sku_id,browse_num,addcart_num,delcart_num,buy_num,favor_num,click_num,cart2buy,browse2buy,click2buy,favor2buy
8595,948.0,30.0,11.0,0.0,6.0,2748.0,0.0,0.0,0.0,0.0
8598,23.0,0.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,0.0
8600,335.0,0.0,0.0,0.0,4.0,1217.0,0.0,0.0,0.0,0.0
8607,43.0,3.0,0.0,26.0,0.0,108.0,1.0,0.604651162791,0.240740740741,1.0
8617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8648,2821.0,153.0,128.0,24.0,11.0,6681.0,0.156862745098,0.00850762141085,0.0035922766053,1.0
8652,19.0,1.0,1.0,0.0,1.0,38.0,0.0,0.0,0.0,0.0
8654,25.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0
8656,11.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0
8662,4.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0
8666,11.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
8670,32.0,1.0,0.0,0.0,1.0,82.0,0.0,0.0,0.0,0.0
8674,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8682,8.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
8684,46.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0
8691,175.0,4.0,2.0,0.0,1.0,487.0,0.0,0.0,0.0,0.0
8697,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8699,64.0,4.0,1.0,2.0,1.0,114.0,0.5,0.03125,0.0175438596491,1.0
8704,17.0,2.0,2.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0
8710,3121.0,210.0,100.0,35.0,22.0,7593.0,0.166666666667,0.0112143543736,0.00460950875807,1.0
8717,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
8718,56.0,0.0,0.0,0.0,1.0,179.0,0.0,0.0,0.0,0.0
8722,28.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0
8734,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8736,287.0,24.0,13.0,1.0,2.0,725.0,0.0416666666667,0.00348432055749,0.00137931034483,0.5
8739,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8741,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8746,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8747,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8751,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
8753,3985.0,262.0,132.0,19.0,48.0,11514.0,0.0725190839695,0.00476787954831,0.0016501650165,0.395833333333
8754,5.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8767,51.0,2.0,1.0,0.0,1.0,149.0,0.0,0.0,0.0,0.0
8770,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8776,37.0,0.0,0.0,0.0,1.0,109.0,0.0,0.0,0.0,0.0
8783,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8784,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8788,207.0,24.0,13.0,2.0,0.0,473.0,0.0833333333333,0.00966183574879,0.00422832980973,1.0
8791,4.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
8792,92.0,4.0,4.0,0.0,1.0,295.0,0.0,0.0,0.0,0.0
8793,567.0,32.0,21.0,1.0,2.0,1420.0,0.03125,0.00176366843034,0.000704225352113,0.5
8794,5.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
8795,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8799,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8815,3.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
8819,16.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0
8820,324.0,12.0,7.0,0.0,1.0,781.0,0.0,0.0,0.0,0.0
8821,303.0,0.0,0.0,0.0,4.0,731.0,0.0,0.0,0.0,0.0
8832,2905.0,164.0,79.0,19.0,21.0,7743.0,0.115853658537,0.0065404475043,0.00245382926514,0.904761904762
8835,19.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0
8845,4.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
8846,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8860,24.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0
8861,260.0,19.0,5.0,1.0,3.0,762.0,0.0526315789474,0.00384615384615,0.00131233595801,0.333333333333
8862,68.0,1.0,1.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0
8864,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
8867,28.0,4.0,1.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0
8875,1890.0,136.0,57.0,20.0,20.0,5690.0,0.147058823529,0.010582010582,0.00351493848858,1.0
8880,93.0,4.0,1.0,1.0,0.0,164.0,0.25,0.010752688172,0.00609756097561,1.0
8882,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8893,95.0,5.0,4.0,0.0,1.0,247.0,0.0,0.0,0.0,0.0
8895,6.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
8903,5.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
8908,75.0,6.0,2.0,1.0,0.0,200.0,0.166666666667,0.0133333333333,0.005,1.0
8909,60.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0
8915,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8929,1265.0,147.0,80.0,15.0,10.0,3501.0,0.102040816327,0.0118577075099,0.00428449014567,1.0
8939,240.0,6.0,3.0,2.0,2.0,644.0,0.333333333333,0.00833333333333,0.00310559006211,1.0
8947,24.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0
8952,411.0,10.0,4.0,0.0,7.0,1096.0,0.0,0.0,0.0,0.0
8953,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8975,3.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
8988,10.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
8990,2144.0,105.0,52.0,4.0,18.0,5639.0,0.0380952380952,0.00186567164179,0.000709345628658,0.222222222222
9005,53.0,6.0,3.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0
9008,560.0,23.0,13.0,0.0,9.0,1502.0,0.0,0.0,0.0,0.0
9018,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9038,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
9040,7.0,2.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
9048,48.0,2.0,3.0,0.0,1.0,117.0,0.0,0.0,0.0,0.0
9052,57.0,4.0,1.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0
9069,4930.0,381.0,186.0,26.0,64.0,12749.0,0.0682414698163,0.0052738336714,0.0020393756373,0.40625
9074,3.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
9075,471.0,0.0,0.0,0.0,3.0,1536.0,0.0,0.0,0.0,0.0
9076,124.0,9.0,6.0,0.0,1.0,369.0,0.0,0.0,0.0,0.0
9083,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
9087,3476.0,264.0,113.0,34.0,36.0,10228.0,0.128787878788,0.00978135788262,0.00332420805632,0.944444444444
9102,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
9112,4012.0,249.0,123.0,16.0,48.0,10067.0,0.0642570281124,0.00398803589232,0.00158935134598,0.333333333333
9116,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
9119,12.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0
9135,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9138,6.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
9145,15.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
9152,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
9159,3266.0,271.0,140.0,29.0,43.0,8685.0,0.107011070111,0.00887936313533,0.00333909038572,0.674418604651
9193,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9198,82.0,6.0,1.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0
9213,2.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
9216,20.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0
9217,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
9220,25.0,0.0,0.0,0.0,1.0,65.0,0.0,0.0,0.0,0.0
9226,12.0,2.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0
9230,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
9231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9232,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
9236,3.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
9244,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9247,221.0,5.0,1.0,0.0,1.0,585.0,0.0,0.0,0.0,0.0
9255,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
9266,11.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
9274,44.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0
9275,22.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0
9282,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
9283,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
9284,66.0,2.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0
9288,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
9297,6.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
9304,11.0,1.0,1.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0
9306,93.0,1.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0
9311,14.0,0.0,1.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0
9315,454.0,21.0,12.0,0.0,9.0,1374.0,0.0,0.0,0.0,0.0
9320,274.0,5.0,3.0,0.0,3.0,750.0,0.0,0.0,0.0,0.0
9322,8.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
9333,33.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0
9339,26.0,1.0,1.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0
9345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9349,5.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
9364,174.0,1.0,1.0,0.0,0.0,448.0,0.0,0.0,0.0,0.0
9365,96.0,4.0,4.0,0.0,1.0,280.0,0.0,0.0,0.0,0.0
9374,257.0,8.0,5.0,0.0,2.0,749.0,0.0,0.0,0.0,0.0
9378,20.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0
9381,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9383,261.0,29.0,19.0,2.0,2.0,840.0,0.0689655172414,0.00766283524904,0.00238095238095,1.0
9385,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9387,13.0,2.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
9396,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
9397,1045.0,87.0,39.0,12.0,4.0,2576.0,0.137931034483,0.0114832535885,0.00465838509317,1.0
9402,153.0,9.0,4.0,0.0,2.0,337.0,0.0,0.0,0.0,0.0
9407,15.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0
9410,71.0,2.0,1.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0
9418,4.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
9425,7.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
9439,2118.0,128.0,61.0,15.0,24.0,5313.0,0.1171875,0.0070821529745,0.00282326369283,0.625
9444,19.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0
9448,789.0,38.0,9.0,2.0,11.0,2065.0,0.0526315789474,0.00253485424588,0.000968523002421,0.181818181818
9449,196.0,8.0,6.0,0.0,2.0,607.0,0.0,0.0,0.0,0.0
9454,12.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0
9455,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
9466,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
9476,10.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
9480,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
9489,5.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
9502,7.0,1.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
9503,4.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
9507,1644.0,61.0,33.0,3.0,19.0,4204.0,0.0491803278689,0.00182481751825,0.000713606089439,0.157894736842
9508,3.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
9518,6.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0
9522,621.0,0.0,0.0,0.0,2.0,1757.0,0.0,0.0,0.0,0.0
9523,1172.0,72.0,37.0,8.0,15.0,2906.0,0.111111111111,0.00682593856655,0.00275292498279,0.533333333333
9524,430.0,12.0,8.0,0.0,4.0,1136.0,0.0,0.0,0.0,0.0
9531,7.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
9533,54.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0
9540,7.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
9544,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9546,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
9559,22.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0
9566,430.0,7.0,2.0,0.0,3.0,963.0,0.0,0.0,0.0,0.0
9572,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9573,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
9574,16.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0
9576,53.0,3.0,2.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0
9585,190.0,4.0,0.0,0.0,2.0,537.0,0.0,0.0,0.0,0.0
9590,17.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0
9594,114.0,7.0,2.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0
9595,166.0,11.0,6.0,2.0,2.0,427.0,0.181818181818,0.0120481927711,0.00468384074941,1.0
9602,12.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
9616,149.0,7.0,3.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0
9618,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
9621,39.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
9622,206.0,6.0,3.0,0.0,1.0,563.0,0.0,0.0,0.0,0.0
9624,80.0,0.0,0.0,0.0,1.0,223.0,0.0,0.0,0.0,0.0
9627,250.0,3.0,1.0,1.0,3.0,668.0,0.333333333333,0.004,0.00149700598802,0.333333333333
9628,24.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0
9629,15.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0
9633,3.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0
9642,3.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
9645,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9649,18.0,1.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0
9651,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9653,33.0,2.0,2.0,0.0,1.0,91.0,0.0,0.0,0.0,0.0
9658,99.0,5.0,2.0,0.0,1.0,232.0,0.0,0.0,0.0,0.0
9673,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9678,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
9679,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
9680,57.0,0.0,0.0,0.0,1.0,219.0,0.0,0.0,0.0,0.0
9683,7.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0
9692,49.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0
9702,11302.0,859.0,339.0,65.0,160.0,29619.0,0.0756693830035,0.00575119447885,0.00219453729025,0.40625
9705,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
9706,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
9745,289.0,5.0,1.0,0.0,6.0,747.0,0.0,0.0,0.0,0.0
9748,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
9751,26.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0
9765,78.0,0.0,0.0,0.0,1.0,193.0,0.0,0.0,0.0,0.0
9767,63.0,9.0,3.0,1.0,0.0,206.0,0.111111111111,0.015873015873,0.00485436893204,1.0
9771,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
9772,15.0,1.0,1.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0
9780,19.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0
9784,96.0,1.0,1.0,0.0,1.0,373.0,0.0,0.0,0.0,0.0
9787,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
9791,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
9798,72.0,1.0,1.0,0.0,1.0,201.0,0.0,0.0,0.0,0.0
9808,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9819,9.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0
9828,8.0,1.0,1.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
9829,16.0,1.0,1.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0
9843,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
9845,130.0,4.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,0.0
9847,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
9852,55.0,6.0,1.0,0.0,1.0,132.0,0.0,0.0,0.0,0.0
9854,12.0,1.0,1.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0
9860,162.0,3.0,1.0,0.0,0.0,403.0,0.0,0.0,0.0,0.0
9862,11.0,1.0,1.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
9866,6.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
9878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9886,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
9903,15.0,0.0,0.0,2.0,0.0,35.0,1.0,0.133333333333,0.0571428571429,1.0
9906,920.0,58.0,26.0,8.0,5.0,2309.0,0.137931034483,0.00869565217391,0.00346470333478,1.0
9907,142.0,4.0,2.0,0.0,0.0,393.0,0.0,0.0,0.0,0.0
9910,8.0,0.0,0.0,0.0,1.0,74.0,0.0,0.0,0.0,0.0
9918,43.0,0.0,0.0,0.0,1.0,124.0,0.0,0.0,0.0,0.0
9925,483.0,41.0,17.0,4.0,3.0,1288.0,0.0975609756098,0.00828157349896,0.00310559006211,1.0
9936,12.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0
9947,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
9949,735.0,26.0,15.0,1.0,12.0,2241.0,0.0384615384615,0.00136054421769,0.000446229361892,0.0833333333333
9954,12.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
9961,526.0,21.0,7.0,1.0,6.0,1369.0,0.047619047619,0.00190114068441,0.00073046018992,0.166666666667
9964,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
9968,2798.0,305.0,115.0,72.0,25.0,6986.0,0.23606557377,0.0257326661901,0.0103063269396,1.0
9973,14.0,2.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
9979,1154.0,51.0,21.0,1.0,12.0,3006.0,0.0196078431373,0.000866551126516,0.000332667997339,0.0833333333333
9980,50.0,3.0,2.0,0.0,1.0,116.0,0.0,0.0,0.0,0.0
9983,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
9991,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9999,27.0,1.0,0.0,1.0,2.0,74.0,1.0,0.037037037037,0.0135135135135,0.5
10000,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
10007,7.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
10008,62.0,6.0,2.0,1.0,0.0,122.0,0.166666666667,0.0161290322581,0.00819672131148,1.0
10011,3.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
10018,188.0,24.0,0.0,0.0,1.0,370.0,0.0,0.0,0.0,0.0
10024,25.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0
10029,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10040,39.0,0.0,0.0,0.0,1.0,75.0,0.0,0.0,0.0,0.0
10058,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
10062,464.0,26.0,13.0,0.0,6.0,1173.0,0.0,0.0,0.0,0.0
10065,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10070,5.0,1.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
10074,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10089,1203.0,90.0,28.0,1.0,16.0,3199.0,0.0111111111111,0.000831255195345,0.000312597686777,0.0625
10094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10097,14.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0
10098,2808.0,215.0,115.0,38.0,35.0,6873.0,0.176744186047,0.0135327635328,0.00552888112906,1.0
10101,33.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0
10113,8.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0
10116,12.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10120,631.0,21.0,13.0,0.0,2.0,1714.0,0.0,0.0,0.0,0.0
10122,16.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
10123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10130,104.0,7.0,1.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0
10133,210.0,11.0,5.0,0.0,2.0,689.0,0.0,0.0,0.0,0.0
10137,11.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
10149,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
10158,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
10163,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
10167,1529.0,66.0,38.0,12.0,11.0,3991.0,0.181818181818,0.00784826684107,0.00300676522175,1.0
10176,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
10177,27.0,2.0,2.0,0.0,1.0,88.0,0.0,0.0,0.0,0.0
10179,611.0,30.0,13.0,0.0,5.0,1444.0,0.0,0.0,0.0,0.0
10180,2011.0,112.0,67.0,5.0,26.0,5263.0,0.0446428571429,0.00248632521134,0.000950028500855,0.192307692308
10185,3.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
10187,4182.0,165.0,71.0,10.0,33.0,10513.0,0.0606060606061,0.00239120038259,0.000951203272139,0.30303030303
10190,63.0,3.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0
10191,273.0,0.0,0.0,0.0,1.0,834.0,0.0,0.0,0.0,0.0
10200,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
10207,13.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0
10221,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10222,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
10223,71.0,1.0,1.0,0.0,1.0,176.0,0.0,0.0,0.0,0.0
10224,122.0,1.0,1.0,0.0,1.0,333.0,0.0,0.0,0.0,0.0
10227,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10228,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
10230,52.0,3.0,3.0,0.0,1.0,142.0,0.0,0.0,0.0,0.0
10231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10233,11.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
10234,6.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
10235,26.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0
10237,11.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
10238,60.0,0.0,1.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0
10239,10.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
10242,7.0,2.0,0.0,1.0,0.0,21.0,0.5,0.142857142857,0.047619047619,1.0
10247,94.0,3.0,0.0,0.0,2.0,234.0,0.0,0.0,0.0,0.0
10253,16.0,0.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,0.0
10281,444.0,19.0,9.0,1.0,6.0,1171.0,0.0526315789474,0.00225225225225,0.000853970964987,0.166666666667
10287,3.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
10292,527.0,46.0,21.0,6.0,5.0,1428.0,0.130434782609,0.011385199241,0.00420168067227,1.0
10296,44.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0
10301,88.0,2.0,1.0,1.0,2.0,169.0,0.5,0.0113636363636,0.00591715976331,0.5
10306,7.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
