sku_id,browse_num,addcart_num,delcart_num,buy_num,favor_num,click_num,cart2buy,browse2buy,click2buy,favor2buy
37700,509.0,17.0,12.0,0.0,2.0,809.0,0.0,0.0,0.0,0.0
37707,27.0,2.0,2.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0
37728,162.0,3.0,2.0,1.0,1.0,258.0,0.333333333333,0.00617283950617,0.00387596899225,1.0
37732,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
37739,71.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0
37741,135.0,1.0,2.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0
37742,29.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0
37748,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37751,89.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0
37758,12.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
37759,309.0,0.0,0.0,0.0,0.0,444.0,0.0,0.0,0.0,0.0
37760,10.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
37763,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37767,89.0,1.0,1.0,0.0,1.0,179.0,0.0,0.0,0.0,0.0
37773,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37781,29.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
37790,3.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
37794,96.0,7.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0
37797,50.0,1.0,0.0,1.0,2.0,88.0,1.0,0.02,0.0113636363636,0.5
37807,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
37819,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37835,50.0,2.0,1.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0
37839,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37840,29.0,0.0,1.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0
37841,63.0,2.0,1.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0
37843,36.0,2.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0
37849,64.0,0.0,0.0,0.0,2.0,152.0,0.0,0.0,0.0,0.0
37854,236.0,1.0,0.0,0.0,1.0,375.0,0.0,0.0,0.0,0.0
37865,770.0,0.0,0.0,0.0,7.0,1446.0,0.0,0.0,0.0,0.0
37887,147.0,1.0,1.0,0.0,1.0,159.0,0.0,0.0,0.0,0.0
37905,16.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
37916,7107.0,246.0,130.0,17.0,37.0,13195.0,0.0691056910569,0.00239200787956,0.00128836680561,0.459459459459
37923,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
37925,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37931,345.0,6.0,4.0,1.0,3.0,662.0,0.166666666667,0.00289855072464,0.00151057401813,0.333333333333
37934,1160.0,47.0,18.0,1.0,6.0,2172.0,0.0212765957447,0.000862068965517,0.000460405156538,0.166666666667
37936,208.0,2.0,2.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0
37940,29.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0
37946,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
37949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37957,55806.0,1414.0,545.0,49.0,349.0,86263.0,0.0346534653465,0.000878041787621,0.000568030325864,0.140401146132
37958,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
37963,26.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
37964,342.0,0.0,0.0,0.0,3.0,518.0,0.0,0.0,0.0,0.0
37970,114.0,2.0,1.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0
37978,99.0,1.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0
37980,89.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0
37987,793.0,13.0,6.0,1.0,1.0,1233.0,0.0769230769231,0.00126103404792,0.00081103000811,1.0
37988,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37989,256.0,4.0,2.0,0.0,0.0,455.0,0.0,0.0,0.0,0.0
37995,18891.0,652.0,259.0,45.0,116.0,29166.0,0.069018404908,0.00238208670796,0.00154289240897,0.387931034483
38001,41.0,1.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0
38002,653.0,17.0,8.0,0.0,10.0,1011.0,0.0,0.0,0.0,0.0
38019,3430.0,103.0,38.0,27.0,7.0,5600.0,0.26213592233,0.00787172011662,0.00482142857143,1.0
38020,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
38022,73.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0
38032,10.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
38046,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38064,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
38067,185.0,2.0,1.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0
38072,45.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0
38076,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
38083,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
38100,298.0,0.0,0.0,0.0,2.0,421.0,0.0,0.0,0.0,0.0
38108,2043.0,148.0,67.0,13.0,16.0,3374.0,0.0878378378378,0.00636319138522,0.00385299347955,0.8125
38118,3.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
38120,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38123,171.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0
38128,171.0,11.0,1.0,0.0,0.0,248.0,0.0,0.0,0.0,0.0
38130,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38132,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
38145,17.0,0.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0
38159,772.0,15.0,5.0,0.0,2.0,1204.0,0.0,0.0,0.0,0.0
38174,1364.0,47.0,30.0,0.0,8.0,2289.0,0.0,0.0,0.0,0.0
38177,18.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0
38186,10.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
38207,726.0,11.0,6.0,1.0,5.0,1189.0,0.0909090909091,0.00137741046832,0.000841042893188,0.2
38208,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
38222,21596.0,857.0,350.0,31.0,152.0,34475.0,0.0361726954492,0.00143545100945,0.000899202320522,0.203947368421
38243,6.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
38245,307.0,8.0,1.0,0.0,2.0,413.0,0.0,0.0,0.0,0.0
38265,145.0,3.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0
38266,21.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
38273,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38279,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
38288,13.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
38307,21.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0
38310,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
38311,35.0,1.0,1.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0
38314,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38331,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
38335,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
38340,36.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0
38342,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38345,278.0,3.0,0.0,0.0,3.0,388.0,0.0,0.0,0.0,0.0
38354,36.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0
38355,54.0,2.0,2.0,0.0,2.0,98.0,0.0,0.0,0.0,0.0
38359,250.0,7.0,2.0,0.0,1.0,404.0,0.0,0.0,0.0,0.0
38360,239.0,0.0,0.0,0.0,2.0,377.0,0.0,0.0,0.0,0.0
38361,18.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
38362,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
38373,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
38388,468.0,11.0,7.0,0.0,0.0,682.0,0.0,0.0,0.0,0.0
38389,18.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0
38390,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38391,28.0,1.0,1.0,0.0,1.0,41.0,0.0,0.0,0.0,0.0
38397,6.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
38403,2423.0,67.0,42.0,4.0,9.0,3832.0,0.0597014925373,0.00165084605861,0.00104384133612,0.444444444444
38412,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38421,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38442,866.0,22.0,12.0,2.0,4.0,1321.0,0.0909090909091,0.00230946882217,0.00151400454201,0.5
38449,77.0,3.0,1.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0
38457,8.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
38458,84.0,4.0,2.0,0.0,1.0,143.0,0.0,0.0,0.0,0.0
38459,702.0,20.0,10.0,0.0,3.0,1176.0,0.0,0.0,0.0,0.0
38465,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
38466,63.0,3.0,3.0,0.0,1.0,76.0,0.0,0.0,0.0,0.0
38469,9396.0,240.0,123.0,20.0,43.0,12822.0,0.0833333333333,0.00212856534696,0.00155981906099,0.46511627907
38472,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38479,8.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
38484,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38491,34.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0
38502,17.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
38518,95.0,6.0,1.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0
38520,22.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0
38530,27.0,1.0,0.0,1.0,0.0,57.0,1.0,0.037037037037,0.0175438596491,1.0
38543,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
38544,137.0,5.0,2.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0
38547,82.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0
38550,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
38563,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
38568,14.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
38572,1631.0,39.0,9.0,1.0,11.0,2438.0,0.025641025641,0.000613120784795,0.000410172272354,0.0909090909091
38577,36.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0
38594,1978.0,45.0,28.0,0.0,15.0,3083.0,0.0,0.0,0.0,0.0
38604,12738.0,829.0,470.0,72.0,61.0,18195.0,0.086851628468,0.00565237870937,0.00395713107997,1.0
38615,6.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
38621,42.0,1.0,1.0,0.0,1.0,56.0,0.0,0.0,0.0,0.0
38629,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
38630,16.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
38632,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
38633,6.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
38635,4.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
38639,19770.0,950.0,404.0,27.0,130.0,33738.0,0.0284210526316,0.00136570561457,0.000800284545616,0.207692307692
38642,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
38656,44.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0
38665,100.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0
38674,14.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
38681,509.0,13.0,6.0,0.0,1.0,828.0,0.0,0.0,0.0,0.0
38684,192.0,2.0,1.0,0.0,2.0,288.0,0.0,0.0,0.0,0.0
38692,114.0,0.0,0.0,0.0,1.0,216.0,0.0,0.0,0.0,0.0
38701,297.0,2.0,3.0,0.0,2.0,608.0,0.0,0.0,0.0,0.0
38710,97.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0
38718,8.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
38722,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
38732,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
38741,4598.0,127.0,61.0,18.0,22.0,7174.0,0.141732283465,0.00391474554154,0.00250906049624,0.818181818182
38750,9.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
38753,29.0,2.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0
38754,1733.0,0.0,0.0,0.0,21.0,3093.0,0.0,0.0,0.0,0.0
38755,223.0,11.0,4.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0
38759,194.0,0.0,0.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0
38760,101.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0
38769,391.0,11.0,7.0,2.0,2.0,570.0,0.181818181818,0.00511508951407,0.00350877192982,1.0
38774,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38779,26.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
38783,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38789,267.0,6.0,5.0,0.0,0.0,431.0,0.0,0.0,0.0,0.0
38792,27.0,1.0,1.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0
38803,30.0,3.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
38805,5549.0,149.0,65.0,6.0,39.0,9278.0,0.0402684563758,0.00108127590557,0.000646691097219,0.153846153846
38817,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
38826,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
38851,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
38858,2.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0
38867,82.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0
38872,13.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
38875,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38888,6.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
38890,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
38897,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
38926,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
38930,8.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
38953,50.0,1.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0
38954,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
38955,2989.0,98.0,39.0,2.0,20.0,4723.0,0.0204081632653,0.000669120107059,0.000423459665467,0.1
38956,17.0,1.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0
38962,13.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
38967,63.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0
38971,4.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
38976,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
38980,9.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
38983,133.0,7.0,9.0,2.0,2.0,211.0,0.285714285714,0.015037593985,0.00947867298578,1.0
39008,8.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
39014,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
39015,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
39022,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
39023,446.0,10.0,4.0,1.0,1.0,756.0,0.1,0.00224215246637,0.00132275132275,1.0
39028,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39035,374.0,9.0,5.0,0.0,2.0,625.0,0.0,0.0,0.0,0.0
39054,13.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
39058,387.0,0.0,0.0,0.0,2.0,670.0,0.0,0.0,0.0,0.0
39062,1445.0,27.0,16.0,5.0,7.0,2327.0,0.185185185185,0.00346020761246,0.00214868929953,0.714285714286
39064,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39065,544.0,14.0,7.0,0.0,1.0,870.0,0.0,0.0,0.0,0.0
39075,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
39079,13.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
39100,5.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
39114,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39126,9.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
39130,8.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
39132,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
39137,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
39138,16.0,2.0,1.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0
39139,19677.0,571.0,257.0,63.0,113.0,32193.0,0.110332749562,0.00320170757737,0.00195694716243,0.557522123894
39140,58.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0
39143,14.0,1.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
39166,12.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39171,52.0,2.0,1.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0
39182,19.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
39196,181.0,3.0,2.0,0.0,2.0,254.0,0.0,0.0,0.0,0.0
39197,196.0,4.0,4.0,0.0,1.0,289.0,0.0,0.0,0.0,0.0
39202,23.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0
39204,2.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0
39207,67.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0
39213,12.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
39216,970.0,32.0,5.0,0.0,4.0,1858.0,0.0,0.0,0.0,0.0
39218,297.0,14.0,5.0,0.0,2.0,421.0,0.0,0.0,0.0,0.0
39222,5178.0,171.0,81.0,16.0,45.0,8441.0,0.093567251462,0.0030899961375,0.00189551001066,0.355555555556
39229,1224.0,13.0,14.0,1.0,3.0,2261.0,0.0769230769231,0.000816993464052,0.000442282176028,0.333333333333
39230,681.0,11.0,6.0,0.0,4.0,1126.0,0.0,0.0,0.0,0.0
39248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39253,10116.0,315.0,153.0,14.0,59.0,17485.0,0.0444444444444,0.0013839462238,0.000800686302545,0.237288135593
39261,11.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
39265,28.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0
39269,10.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
39270,70.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0
39277,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39278,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39279,14.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
39283,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
39286,28.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
39294,832.0,12.0,7.0,0.0,3.0,1321.0,0.0,0.0,0.0,0.0
39317,410.0,13.0,9.0,2.0,3.0,594.0,0.153846153846,0.00487804878049,0.003367003367,0.666666666667
39323,20.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0
39338,36.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0
39346,184.0,5.0,3.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0
39347,191.0,1.0,0.0,0.0,1.0,263.0,0.0,0.0,0.0,0.0
39355,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
39362,420.0,10.0,6.0,0.0,0.0,667.0,0.0,0.0,0.0,0.0
39378,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39380,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39381,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
39387,3469.0,56.0,26.0,3.0,15.0,6307.0,0.0535714285714,0.000864802536754,0.000475661962898,0.2
39392,28.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0
39393,8.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
39405,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39407,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
39410,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39412,18.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0
39418,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39422,28.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0
39425,28909.0,757.0,384.0,37.0,195.0,53217.0,0.0488771466314,0.00127987823861,0.000695266550163,0.189743589744
39428,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
39434,422.0,11.0,6.0,2.0,0.0,646.0,0.181818181818,0.00473933649289,0.0030959752322,1.0
39435,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
39438,8.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
39455,2831.0,32.0,8.0,3.0,12.0,4566.0,0.09375,0.00105969622042,0.00065703022339,0.25
39456,197.0,7.0,4.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0
39460,89.0,4.0,3.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0
39465,1400.0,32.0,14.0,2.0,13.0,2389.0,0.0625,0.00142857142857,0.000837170364169,0.153846153846
39473,197.0,0.0,0.0,0.0,2.0,319.0,0.0,0.0,0.0,0.0
39480,106.0,9.0,4.0,0.0,1.0,156.0,0.0,0.0,0.0,0.0
39485,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
39502,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39503,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
39509,28.0,5.0,1.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0
39517,462.0,2.0,0.0,1.0,1.0,663.0,0.5,0.0021645021645,0.00150829562594,1.0
39526,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
39529,39.0,2.0,0.0,0.0,1.0,101.0,0.0,0.0,0.0,0.0
39533,691.0,26.0,10.0,0.0,2.0,1042.0,0.0,0.0,0.0,0.0
39539,24.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
39541,17.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
39550,340.0,5.0,2.0,1.0,2.0,633.0,0.2,0.00294117647059,0.00157977883096,0.5
39567,17.0,3.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
39568,92.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0
39572,0.0,0.0,0.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0
39583,60.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0
39589,250.0,0.0,0.0,0.0,1.0,339.0,0.0,0.0,0.0,0.0
39595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39599,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
39601,23.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
39607,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
39614,66.0,2.0,1.0,0.0,1.0,114.0,0.0,0.0,0.0,0.0
39618,115.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0
39625,4834.0,43.0,24.0,0.0,24.0,8230.0,0.0,0.0,0.0,0.0
39636,11.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0
39639,511.0,1.0,0.0,0.0,3.0,816.0,0.0,0.0,0.0,0.0
39654,21.0,0.0,1.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0
39662,32.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0
39663,25.0,1.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
39667,44.0,0.0,0.0,5.0,0.0,79.0,1.0,0.113636363636,0.0632911392405,1.0
39669,202.0,5.0,4.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0
39674,1451.0,38.0,13.0,0.0,4.0,2433.0,0.0,0.0,0.0,0.0
39675,31.0,0.0,1.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0
39679,6.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
39680,48.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
39688,109.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0
39689,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39695,15245.0,574.0,295.0,64.0,99.0,23766.0,0.11149825784,0.00419809773696,0.00269292266263,0.646464646465
39710,20.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
